solucion,job,operacion,maquina_asignada,costo,tiempo
124,1,8,10,18.00,19.00
124,1,9,4,9.00,54.00
124,1,10,12,7.00,10.00
124,1,11,12,30.00,25.00
124,1,12,2,17.00,22.00
124,1,13,13,17.00,74.00
124,1,14,1,11.00,19.00
124,1,15,7,33.00,49.00
124,2,1,11,9.00,21.00
124,2,2,1,5.00,85.00
124,2,3,6,8.00,75.00
124,2,4,13,22.00,31.00
124,2,5,9,19.00,50.00
124,2,6,7,9.00,28.00
124,2,7,13,19.00,15.00
124,2,8,2,12.00,74.00
124,2,9,8,7.00,23.00
124,2,10,2,7.00,26.00
124,2,11,8,31.00,30.00
124,2,12,1,6.00,52.00
124,2,13,14,18.00,29.00
124,2,14,3,7.00,77.00
124,2,15,13,6.00,62.00
124,3,1,1,9.00,24.00
124,3,2,11,21.00,18.00
124,3,3,8,8.00,10.00
124,3,4,3,5.00,91.00
124,3,5,11,7.00,62.00
124,3,6,11,7.00,23.00
124,3,7,14,24.00,18.00
124,3,8,3,11.00,24.00
124,3,9,14,21.00,45.00
124,3,10,14,5.00,95.00
124,3,11,12,8.00,47.00
124,3,12,9,15.00,54.00
124,3,13,1,8.00,64.00
124,3,14,4,7.00,33.00
124,3,15,10,7.00,15.00
124,4,1,5,18.00,41.00
124,4,2,9,5.00,96.00
124,4,3,15,8.00,14.00
124,4,4,2,14.00,21.00
124,4,5,10,7.00,35.00
124,4,6,7,6.00,29.00
124,4,7,10,6.00,37.00
124,4,8,3,11.00,43.00
124,4,9,14,23.00,18.00
124,4,10,13,11.00,20.00
124,4,11,3,5.00,50.00
124,4,12,12,27.00,23.00
124,4,13,6,15.00,22.00
124,4,14,14,7.00,11.00
124,4,15,13,5.00,25.00
124,5,1,9,10.00,27.00
124,5,2,7,5.00,63.00
124,5,3,12,7.00,62.00
124,5,4,12,7.00,63.00
124,5,5,14,6.00,11.00
124,5,6,15,11.00,30.00
124,5,7,13,8.00,45.00
124,5,8,9,6.00,67.00
124,5,9,2,9.00,66.00
124,5,10,15,10.00,31.00
124,5,11,15,11.00,11.00
124,5,12,8,5.00,42.00
124,5,13,7,25.00,27.00
124,5,14,11,12.00,15.00
124,5,15,7,25.00,16.00
124,6,1,5,11.00,65.00
124,6,2,2,26.00,31.00
124,6,3,10,6.00,25.00
124,6,4,8,18.00,14.00
124,6,5,12,17.00,17.00
124,6,6,13,20.00,14.00
124,6,7,2,16.00,19.00
124,6,8,10,12.00,10.00
124,6,9,11,13.00,48.00
124,6,10,7,12.00,23.00
124,6,11,3,5.00,71.00
124,6,12,5,14.00,30.00
124,6,13,10,16.00,17.00
124,6,14,1,19.00,53.00
124,6,15,5,10.00,32.00
124,7,1,12,10.00,22.00
124,7,2,12,9.00,76.00
124,7,3,8,24.00,18.00
124,7,4,13,9.00,96.00
124,7,5,5,7.00,35.00
124,7,6,14,6.00,63.00
124,7,7,10,18.00,34.00
124,7,8,2,6.00,91.00
124,7,9,11,16.00,16.00
124,7,10,5,6.00,32.00
124,7,11,5,19.00,16.00
124,7,12,4,33.00,16.00
124,7,13,12,5.00,20.00
124,7,14,6,12.00,64.00
124,7,15,5,9.00,43.00
124,8,1,8,19.00,47.00
124,8,2,9,25.00,40.00
124,8,3,1,8.00,15.00
124,8,4,14,11.00,60.00
124,8,5,13,11.00,73.00
124,8,6,11,13.00,18.00
124,8,7,15,5.00,64.00
124,8,8,3,11.00,13.00
124,8,9,9,17.00,61.00
124,8,10,6,8.00,28.00
124,8,11,8,5.00,52.00
124,8,12,13,5.00,18.00
124,8,13,8,17.00,63.00
124,8,14,2,7.00,50.00
124,8,15,12,7.00,61.00
124,9,1,14,13.00,11.00
124,9,2,15,9.00,37.00
124,9,3,11,27.00,11.00
124,9,4,13,18.00,25.00
124,9,5,2,7.00,57.00
124,9,6,12,8.00,14.00
124,9,7,8,6.00,91.00
124,9,8,3,11.00,75.00
124,9,9,15,6.00,18.00
124,9,10,10,20.00,23.00
124,9,11,2,8.00,17.00
124,9,12,9,8.00,11.00
124,9,13,3,11.00,31.00
124,9,14,9,9.00,106.00
124,9,15,9,9.00,39.00
124,10,1,15,12.00,40.00
124,10,2,8,18.00,40.00
124,10,3,4,17.00,22.00
124,10,4,14,9.00,35.00
124,10,5,15,11.00,38.00
124,10,6,15,5.00,54.00
124,10,7,14,33.00,15.00
124,10,8,3,5.00,48.00
124,10,9,8,7.00,87.00
124,10,10,8,15.00,22.00
124,10,11,11,29.00,11.00
124,10,12,9,11.00,17.00
124,10,13,14,14.00,12.00
124,10,14,15,8.00,49.00
124,10,15,10,14.00,31.00
124,11,1,15,30.00,16.00
124,11,2,15,10.00,27.00
124,11,3,6,7.00,10.00
124,11,4,5,10.00,43.00
124,11,5,12,28.00,16.00
124,11,6,12,22.00,54.00
124,11,7,12,5.00,48.00
124,11,8,14,6.00,15.00
124,11,9,1,13.00,63.00
124,11,10,10,6.00,38.00
124,11,11,6,20.00,24.00
124,11,12,4,12.00,24.00
124,11,13,10,26.00,20.00
124,11,14,7,12.00,10.00
124,11,15,8,5.00,90.00
124,12,1,11,8.00,53.00
124,12,2,14,13.00,45.00
124,12,3,1,8.00,64.00
124,12,4,3,19.00,60.00
124,12,5,8,9.00,28.00
124,12,6,5,16.00,60.00
124,12,7,15,29.00,25.00
124,12,8,15,13.00,19.00
124,12,9,2,37.00,29.00
124,12,10,12,29.00,33.00
124,12,11,6,6.00,67.00
124,12,12,7,6.00,54.00
124,12,13,15,8.00,18.00
124,12,14,3,6.00,17.00
124,12,15,11,6.00,24.00
124,13,1,11,20.00,26.00
124,13,2,4,6.00,60.00
124,13,3,6,19.00,18.00
124,13,4,3,14.00,31.00
124,13,5,3,24.00,23.00
124,13,6,2,16.00,29.00
124,13,7,2,5.00,67.00
124,13,8,9,8.00,12.00
124,13,9,12,5.00,66.00
124,13,10,8,22.00,28.00
124,13,11,12,41.00,13.00
124,13,12,7,11.00,40.00
124,13,13,9,9.00,113.00
124,13,14,7,7.00,34.00
124,13,15,5,24.00,16.00
124,14,1,9,9.00,75.00
124,14,2,1,22.00,24.00
124,14,3,7,9.00,47.00
124,14,4,13,8.00,32.00
124,14,5,9,17.00,61.00
124,14,6,9,10.00,25.00
124,14,7,13,5.00,34.00
124,14,8,7,6.00,72.00
124,14,9,2,16.00,45.00
124,14,10,7,6.00,16.00
124,14,11,6,14.00,11.00
124,14,12,2,24.00,36.00
124,14,13,13,14.00,16.00
124,14,14,10,27.00,20.00
124,14,15,7,27.00,14.00
124,15,1,1,10.00,22.00
124,15,2,7,8.00,107.00
124,15,3,6,14.00,10.00
124,15,4,12,24.00,10.00
124,15,5,7,16.00,49.00
124,15,6,9,19.00,55.00
124,15,7,5,10.00,22.00
124,15,8,12,10.00,13.00
124,15,9,2,6.00,67.00
124,15,10,11,18.00,12.00
124,15,11,9,12.00,64.00
124,15,12,3,5.00,85.00
124,15,13,3,9.00,22.00
124,15,14,7,6.00,89.00
124,15,15,13,11.00,22.00
124,16,1,14,9.00,20.00
124,16,2,5,14.00,26.00
124,16,3,15,6.00,67.00
124,16,4,15,7.00,65.00
124,16,5,4,11.00,36.00
124,16,6,15,9.00,23.00
124,16,7,14,10.00,25.00
124,16,8,1,18.00,45.00
124,16,9,1,31.00,11.00
124,16,10,3,7.00,54.00
124,16,11,11,6.00,92.00
124,16,12,1,19.00,43.00
124,16,13,10,10.00,26.00
124,16,14,13,11.00,16.00
124,16,15,15,5.00,38.00
124,17,1,12,8.00,42.00
124,17,2,11,10.00,21.00
124,17,3,2,18.00,15.00
124,17,4,6,9.00,55.00
124,17,5,1,11.00,62.00
124,17,6,12,5.00,98.00
124,17,7,15,12.00,13.00
124,17,8,11,8.00,22.00
124,17,9,13,7.00,14.00
124,17,10,5,5.00,31.00
124,17,11,6,30.00,30.00
124,17,12,10,6.00,35.00
124,17,13,10,5.00,16.00
124,17,14,3,21.00,11.00
124,17,15,2,18.00,25.00
124,18,1,12,19.00,31.00
124,18,2,10,5.00,18.00
124,18,3,4,6.00,92.00
124,18,4,14,7.00,46.00
124,18,5,5,6.00,55.00
124,18,6,1,21.00,18.00
124,18,7,3,14.00,36.00
124,18,8,8,7.00,51.00
124,18,9,11,9.00,62.00
124,18,10,10,9.00,74.00
124,18,11,9,11.00,36.00
124,18,12,12,10.00,17.00
124,18,13,10,27.00,52.00
124,18,14,5,42.00,23.00
124,18,15,2,7.00,41.00
124,19,1,4,14.00,66.00
124,19,2,1,15.00,12.00
124,19,3,5,8.00,71.00
124,19,4,13,11.00,41.00
124,19,5,10,5.00,14.00
124,19,6,10,7.00,79.00
124,19,7,1,6.00,27.00
124,19,8,10,16.00,37.00
124,19,9,8,11.00,28.00
124,19,10,5,6.00,82.00
124,19,11,13,11.00,50.00
124,19,12,13,12.00,66.00
124,19,13,6,13.00,40.00
124,19,14,5,11.00,97.00
124,19,15,5,5.00,42.00
124,20,1,1,6.00,66.00
124,20,2,8,5.00,13.00
124,20,3,11,24.00,47.00
124,20,4,9,6.00,29.00
124,20,5,4,10.00,69.00
124,20,6,8,10.00,48.00
124,20,7,7,6.00,14.00
124,20,8,11,14.00,12.00
124,20,9,2,17.00,30.00
124,20,10,2,8.00,73.00
124,20,11,2,19.00,28.00
124,20,12,15,5.00,22.00
124,20,13,11,6.00,31.00
124,20,14,9,5.00,23.00
124,20,15,2,6.00,10.00
124,21,1,15,9.00,66.00
124,21,2,10,8.00,85.00
124,21,3,10,9.00,38.00
124,21,4,8,14.00,31.00
124,21,5,7,6.00,78.00
124,21,6,1,18.00,66.00
124,21,7,11,6.00,65.00
124,21,8,11,12.00,23.00
124,21,9,7,16.00,39.00
124,21,10,13,5.00,79.00
124,21,11,12,21.00,16.00
124,21,12,3,16.00,11.00
124,21,13,6,6.00,57.00
124,21,14,7,7.00,57.00
124,21,15,5,6.00,32.00
124,22,1,8,10.00,43.00
124,22,2,13,6.00,59.00
124,22,3,3,7.00,89.00
124,22,4,13,6.00,20.00
124,22,5,1,6.00,10.00
124,22,6,7,10.00,14.00
124,22,7,13,5.00,107.00
124,22,8,2,23.00,57.00
124,22,9,14,25.00,58.00
124,22,10,11,10.00,23.00
124,22,11,13,10.00,50.00
124,22,12,7,8.00,57.00
124,22,13,4,7.00,106.00
124,22,14,6,13.00,68.00
124,22,15,5,13.00,30.00
124,23,1,14,16.00,36.00
124,23,2,5,19.00,22.00
124,23,3,14,8.00,61.00
124,23,4,3,8.00,31.00
124,23,5,2,5.00,27.00
124,23,6,13,11.00,24.00
124,23,7,8,16.00,13.00
124,23,8,15,5.00,59.00
124,23,9,8,10.00,85.00
124,23,10,13,17.00,11.00
124,23,11,5,7.00,36.00
124,23,12,10,14.00,10.00
124,23,13,8,7.00,96.00
124,23,14,5,8.00,22.00
124,23,15,9,13.00,93.00
124,24,1,9,16.00,44.00
124,24,2,9,16.00,36.00
124,24,3,8,24.00,52.00
124,24,4,12,14.00,74.00
124,24,5,7,21.00,15.00
124,24,6,14,12.00,13.00
124,24,7,8,15.00,11.00
124,24,8,1,5.00,92.00
124,24,9,6,8.00,42.00
124,24,10,13,14.00,12.00
124,24,11,8,5.00,10.00
124,24,12,1,5.00,55.00
124,24,13,1,5.00,33.00
124,24,14,14,6.00,17.00
124,24,15,15,18.00,19.00
124,25,1,6,7.00,51.00
124,25,2,9,13.00,15.00
124,25,3,4,13.00,31.00
124,25,4,6,27.00,19.00
124,25,5,1,14.00,10.00
124,25,6,11,17.00,22.00
124,25,7,8,6.00,84.00
124,25,8,5,16.00,12.00
124,25,9,8,16.00,34.00
124,25,10,12,17.00,10.00
124,25,11,12,6.00,99.00
124,25,12,8,9.00,31.00
124,25,13,12,13.00,20.00
124,25,14,13,9.00,71.00
124,25,15,15,16.00,46.00
124,26,1,6,24.00,13.00
124,26,2,14,17.00,31.00
124,26,3,7,9.00,33.00
124,26,4,13,15.00,16.00
124,26,5,4,12.00,42.00
124,26,6,6,11.00,14.00
124,26,7,10,23.00,27.00
124,26,8,9,5.00,46.00
124,26,9,1,5.00,72.00
124,26,10,10,8.00,14.00
124,26,11,5,7.00,21.00
124,26,12,15,11.00,21.00
124,26,13,7,7.00,34.00
124,26,14,10,8.00,15.00
124,26,15,12,7.00,65.00
124,27,1,13,6.00,51.00
124,27,2,12,5.00,26.00
124,27,3,7,12.00,23.00
124,27,4,8,15.00,50.00
124,27,5,3,31.00,18.00
124,27,6,13,5.00,95.00
124,27,7,13,17.00,56.00
124,27,8,15,10.00,43.00
124,27,9,3,22.00,29.00
124,27,10,1,33.00,30.00
124,27,11,6,5.00,19.00
124,27,12,7,5.00,78.00
124,27,13,7,7.00,61.00
124,27,14,10,39.00,13.00
124,27,15,15,5.00,32.00
124,28,1,11,18.00,19.00
124,28,2,13,7.00,42.00
124,28,3,11,50.00,92.00
124,28,4,15,15.00,10.00
124,28,5,13,6.00,37.00
124,28,6,6,19.00,31.00
124,28,7,3,8.00,19.00
124,28,8,11,7.00,18.00
124,28,9,11,14.00,53.00
124,28,10,7,14.00,47.00
124,28,11,8,9.00,105.00
124,28,12,11,7.00,24.00
124,28,13,8,20.00,15.00
124,28,14,1,36.00,23.00
124,28,15,7,5.00,101.00
124,29,1,1,13.00,30.00
124,29,2,3,22.00,35.00
124,29,3,4,15.00,53.00
124,29,4,7,23.00,15.00
124,29,5,7,10.00,31.00
124,29,6,10,8.00,13.00
124,29,7,14,7.00,34.00
124,29,8,14,17.00,19.00
124,29,9,8,23.00,43.00
124,29,10,7,6.00,30.00
124,29,11,6,8.00,63.00
124,29,12,4,7.00,82.00
124,29,13,4,14.00,17.00
124,29,14,10,11.00,47.00
124,29,15,13,12.00,24.00
124,30,1,10,9.00,61.00
124,30,2,4,8.00,60.00
124,30,3,15,8.00,53.00
124,30,4,6,12.00,61.00
124,30,5,12,6.00,34.00
124,30,6,10,14.00,71.00
124,30,7,5,9.00,48.00
124,30,8,13,6.00,48.00
124,30,9,14,11.00,14.00
124,30,10,4,14.00,72.00
124,30,11,1,27.00,41.00
124,30,12,5,7.00,113.00
124,30,13,11,11.00,36.00
124,30,14,14,9.00,25.00
124,30,15,11,12.00,51.00
125,1,1,9,19.00,42.00
125,1,2,14,7.00,19.00
125,1,3,5,6.00,62.00
125,1,4,10,10.00,61.00
125,1,5,12,5.00,69.00
125,1,6,6,6.00,92.00
125,1,7,2,5.00,57.00
125,1,8,10,18.00,19.00
125,1,9,4,9.00,54.00
125,1,10,12,7.00,10.00
125,1,11,15,5.00,156.00
125,1,12,15,8.00,38.00
125,1,13,7,12.00,63.00
125,1,14,1,11.00,19.00
125,1,15,7,33.00,49.00
125,2,1,11,9.00,21.00
125,2,2,1,5.00,85.00
125,2,3,6,8.00,75.00
125,2,4,15,13.00,94.00
125,2,5,12,15.00,84.00
125,2,6,7,9.00,28.00
125,2,7,10,13.00,68.00
125,2,8,2,12.00,74.00
125,2,9,8,7.00,23.00
125,2,10,2,7.00,26.00
125,2,11,11,13.00,96.00
125,2,12,1,6.00,52.00
125,2,13,14,18.00,29.00
125,2,14,3,7.00,77.00
125,2,15,13,6.00,62.00
125,3,1,1,9.00,24.00
125,3,2,12,15.00,57.00
125,3,3,8,8.00,10.00
125,3,4,3,5.00,91.00
125,3,5,11,7.00,62.00
125,3,6,11,7.00,23.00
125,3,7,14,24.00,18.00
125,3,8,3,11.00,24.00
125,3,9,1,13.00,105.00
125,3,10,14,5.00,95.00
125,3,11,12,8.00,47.00
125,3,12,9,15.00,54.00
125,3,13,1,8.00,64.00
125,3,14,4,7.00,33.00
125,3,15,10,7.00,15.00
125,4,1,2,6.00,101.00
125,4,2,9,5.00,96.00
125,4,3,15,8.00,14.00
125,4,4,2,14.00,21.00
125,4,5,10,7.00,35.00
125,4,6,7,6.00,29.00
125,4,7,10,6.00,37.00
125,4,8,3,11.00,43.00
125,4,9,14,23.00,18.00
125,4,10,13,11.00,20.00
125,4,11,3,5.00,50.00
125,4,12,13,11.00,103.00
125,4,13,6,15.00,22.00
125,4,14,14,7.00,11.00
125,4,15,13,5.00,25.00
125,5,1,9,10.00,27.00
125,5,2,7,5.00,63.00
125,5,3,12,7.00,62.00
125,5,4,12,7.00,63.00
125,5,5,14,6.00,11.00
125,5,6,15,11.00,30.00
125,5,7,13,8.00,45.00
125,5,8,9,6.00,67.00
125,5,9,2,9.00,66.00
125,5,10,15,10.00,31.00
125,5,11,15,11.00,11.00
125,5,12,8,5.00,42.00
125,5,13,5,9.00,88.00
125,5,14,14,14.00,19.00
125,5,15,15,8.00,80.00
125,6,1,5,11.00,65.00
125,6,2,10,10.00,80.00
125,6,3,10,6.00,25.00
125,6,4,8,18.00,14.00
125,6,5,8,5.00,111.00
125,6,6,13,20.00,14.00
125,6,7,2,16.00,19.00
125,6,8,5,8.00,18.00
125,6,9,11,13.00,48.00
125,6,10,7,12.00,23.00
125,6,11,3,5.00,71.00
125,6,12,14,8.00,80.00
125,6,13,10,16.00,17.00
125,6,14,4,18.00,41.00
125,6,15,5,10.00,32.00
125,7,1,12,10.00,22.00
125,7,2,12,9.00,76.00
125,7,3,2,8.00,86.00
125,7,4,8,13.00,81.00
125,7,5,5,7.00,35.00
125,7,6,14,6.00,63.00
125,7,7,14,13.00,79.00
125,7,8,2,6.00,91.00
125,7,9,11,16.00,16.00
125,7,10,5,6.00,32.00
125,7,11,4,5.00,61.00
125,7,12,4,33.00,16.00
125,7,13,12,5.00,20.00
125,7,14,6,12.00,64.00
125,7,15,5,9.00,43.00
125,8,1,8,19.00,47.00
125,8,2,2,24.00,16.00
125,8,3,1,8.00,15.00
125,8,4,14,11.00,60.00
125,8,5,13,11.00,73.00
125,8,6,11,13.00,18.00
125,8,7,15,5.00,64.00
125,8,8,3,11.00,13.00
125,8,9,9,17.00,61.00
125,8,10,6,8.00,28.00
125,8,11,8,5.00,52.00
125,8,12,13,5.00,18.00
125,8,13,8,17.00,63.00
125,8,14,2,7.00,50.00
125,8,15,12,7.00,61.00
125,9,1,14,13.00,11.00
125,9,2,15,9.00,37.00
125,9,3,11,27.00,11.00
125,9,4,1,6.00,75.00
125,9,5,2,7.00,57.00
125,9,6,12,8.00,14.00
125,9,7,8,6.00,91.00
125,9,8,3,11.00,75.00
125,9,9,15,6.00,18.00
125,9,10,4,9.00,71.00
125,9,11,2,8.00,17.00
125,9,12,9,8.00,11.00
125,9,13,3,11.00,31.00
125,9,14,9,9.00,106.00
125,9,15,14,11.00,36.00
125,10,1,15,12.00,40.00
125,10,2,8,18.00,40.00
125,10,3,4,17.00,22.00
125,10,4,14,9.00,35.00
125,10,5,15,11.00,38.00
125,10,6,15,5.00,54.00
125,10,7,1,9.00,124.00
125,10,8,3,5.00,48.00
125,10,9,8,7.00,87.00
125,10,10,8,15.00,22.00
125,10,11,11,29.00,11.00
125,10,12,9,11.00,17.00
125,10,13,14,14.00,12.00
125,10,14,15,8.00,49.00
125,10,15,6,20.00,31.00
125,11,1,7,5.00,115.00
125,11,2,15,10.00,27.00
125,11,3,6,7.00,10.00
125,11,4,5,10.00,43.00
125,11,5,5,9.00,68.00
125,11,6,11,10.00,101.00
125,11,7,12,5.00,48.00
125,11,8,14,6.00,15.00
125,11,9,1,13.00,63.00
125,11,10,10,6.00,38.00
125,11,11,6,20.00,24.00
125,11,12,4,12.00,24.00
125,11,13,10,26.00,20.00
125,11,14,7,12.00,10.00
125,11,15,8,5.00,90.00
125,12,1,11,8.00,53.00
125,12,2,14,13.00,45.00
125,12,3,1,8.00,64.00
125,12,4,3,19.00,60.00
125,12,5,8,9.00,28.00
125,12,6,2,5.00,102.00
125,12,7,2,10.00,131.00
125,12,8,15,13.00,19.00
125,12,9,13,6.00,181.00
125,12,10,12,29.00,33.00
125,12,11,6,6.00,67.00
125,12,12,7,6.00,54.00
125,12,13,15,8.00,18.00
125,12,14,3,6.00,17.00
125,12,15,11,6.00,24.00
125,13,1,6,12.00,183.00
125,13,2,4,6.00,60.00
125,13,3,6,19.00,18.00
125,13,4,5,7.00,45.00
125,13,5,3,24.00,23.00
125,13,6,2,16.00,29.00
125,13,7,2,5.00,67.00
125,13,8,9,8.00,12.00
125,13,9,12,5.00,66.00
125,13,10,12,5.00,131.00
125,13,11,14,18.00,93.00
125,13,12,7,11.00,40.00
125,13,13,9,9.00,113.00
125,13,14,7,7.00,34.00
125,13,15,9,11.00,68.00
125,14,1,11,15.00,43.00
125,14,2,1,22.00,24.00
125,14,3,7,9.00,47.00
125,14,4,13,8.00,32.00
125,14,5,9,17.00,61.00
125,14,6,9,10.00,25.00
125,14,7,13,5.00,34.00
125,14,8,7,6.00,72.00
125,14,9,2,16.00,45.00
125,14,10,7,6.00,16.00
125,14,11,6,14.00,11.00
125,14,12,2,24.00,36.00
125,14,13,13,14.00,16.00
125,14,14,13,7.00,79.00
125,14,15,7,27.00,14.00
125,15,1,1,10.00,22.00
125,15,2,7,8.00,107.00
125,15,3,6,14.00,10.00
125,15,4,11,7.00,99.00
125,15,5,7,16.00,49.00
125,15,6,9,19.00,55.00
125,15,7,5,10.00,22.00
125,15,8,12,10.00,13.00
125,15,9,2,6.00,67.00
125,15,10,11,18.00,12.00
125,15,11,9,12.00,64.00
125,15,12,4,8.00,99.00
125,15,13,3,9.00,22.00
125,15,14,7,6.00,89.00
125,15,15,13,11.00,22.00
125,16,1,14,9.00,20.00
125,16,2,5,14.00,26.00
125,16,3,15,6.00,67.00
125,16,4,15,7.00,65.00
125,16,5,4,11.00,36.00
125,16,6,15,9.00,23.00
125,16,7,14,10.00,25.00
125,16,8,1,18.00,45.00
125,16,9,1,31.00,11.00
125,16,10,3,7.00,54.00
125,16,11,11,6.00,92.00
125,16,12,1,19.00,43.00
125,16,13,10,10.00,26.00
125,16,14,13,11.00,16.00
125,16,15,15,5.00,38.00
125,17,1,12,8.00,42.00
125,17,2,11,10.00,21.00
125,17,3,2,18.00,15.00
125,17,4,6,9.00,55.00
125,17,5,1,11.00,62.00
125,17,6,12,5.00,98.00
125,17,7,15,12.00,13.00
125,17,8,11,8.00,22.00
125,17,9,13,7.00,14.00
125,17,10,5,5.00,31.00
125,17,11,6,30.00,30.00
125,17,12,10,6.00,35.00
125,17,13,10,5.00,16.00
125,17,14,3,21.00,11.00
125,17,15,2,18.00,25.00
125,18,1,12,19.00,31.00
125,18,2,10,5.00,18.00
125,18,3,4,6.00,92.00
125,18,4,14,7.00,46.00
125,18,5,5,6.00,55.00
125,18,6,3,24.00,35.00
125,18,7,3,14.00,36.00
125,18,8,8,7.00,51.00
125,18,9,11,9.00,62.00
125,18,10,10,9.00,74.00
125,18,11,9,11.00,36.00
125,18,12,15,10.00,31.00
125,18,13,10,27.00,52.00
125,18,14,5,42.00,23.00
125,18,15,2,7.00,41.00
125,19,1,4,14.00,66.00
125,19,2,1,15.00,12.00
125,19,3,5,8.00,71.00
125,19,4,13,11.00,41.00
125,19,5,10,5.00,14.00
125,19,6,10,7.00,79.00
125,19,7,1,6.00,27.00
125,19,8,8,7.00,66.00
125,19,9,8,11.00,28.00
125,19,10,5,6.00,82.00
125,19,11,13,11.00,50.00
125,19,12,13,12.00,66.00
125,19,13,6,13.00,40.00
125,19,14,5,11.00,97.00
125,19,15,6,6.00,40.00
125,20,1,1,6.00,66.00
125,20,2,8,5.00,13.00
125,20,3,7,7.00,101.00
125,20,4,9,6.00,29.00
125,20,5,4,10.00,69.00
125,20,6,8,10.00,48.00
125,20,7,7,6.00,14.00
125,20,8,15,6.00,60.00
125,20,9,2,17.00,30.00
125,20,10,6,16.00,32.00
125,20,11,2,19.00,28.00
125,20,12,15,5.00,22.00
125,20,13,6,5.00,65.00
125,20,14,9,5.00,23.00
125,20,15,2,6.00,10.00
125,21,1,15,9.00,66.00
125,21,2,10,8.00,85.00
125,21,3,10,9.00,38.00
125,21,4,9,11.00,61.00
125,21,5,7,6.00,78.00
125,21,6,1,18.00,66.00
125,21,7,11,6.00,65.00
125,21,8,11,12.00,23.00
125,21,9,7,16.00,39.00
125,21,10,13,5.00,79.00
125,21,11,11,16.00,46.00
125,21,12,3,16.00,11.00
125,21,13,1,14.00,11.00
125,21,14,7,7.00,57.00
125,21,15,5,6.00,32.00
125,22,1,8,10.00,43.00
125,22,2,13,6.00,59.00
125,22,3,3,7.00,89.00
125,22,4,13,6.00,20.00
125,22,5,1,6.00,10.00
125,22,6,7,10.00,14.00
125,22,7,7,25.00,21.00
125,22,8,5,9.00,136.00
125,22,9,14,25.00,58.00
125,22,10,11,10.00,23.00
125,22,11,13,10.00,50.00
125,22,12,14,6.00,79.00
125,22,13,4,7.00,106.00
125,22,14,6,13.00,68.00
125,22,15,5,13.00,30.00
125,23,1,14,16.00,36.00
125,23,2,5,19.00,22.00
125,23,3,14,8.00,61.00
125,23,4,3,8.00,31.00
125,23,5,2,5.00,27.00
125,23,6,13,11.00,24.00
125,23,7,8,16.00,13.00
125,23,8,15,5.00,59.00
125,23,9,8,10.00,85.00
125,23,10,13,17.00,11.00
125,23,11,5,7.00,36.00
125,23,12,9,13.00,61.00
125,23,13,8,7.00,96.00
125,23,14,5,8.00,22.00
125,23,15,9,13.00,93.00
125,24,1,9,16.00,44.00
125,24,2,9,16.00,36.00
125,24,3,8,24.00,52.00
125,24,4,12,14.00,74.00
125,24,5,7,21.00,15.00
125,24,6,14,12.00,13.00
125,24,7,8,15.00,11.00
125,24,8,1,5.00,92.00
125,24,9,6,8.00,42.00
125,24,10,13,14.00,12.00
125,24,11,8,5.00,10.00
125,24,12,1,5.00,55.00
125,24,13,1,5.00,33.00
125,24,14,14,6.00,17.00
125,24,15,9,12.00,30.00
125,25,1,6,7.00,51.00
125,25,2,9,13.00,15.00
125,25,3,4,13.00,31.00
125,25,4,6,27.00,19.00
125,25,5,1,14.00,10.00
125,25,6,11,17.00,22.00
125,25,7,8,6.00,84.00
125,25,8,5,16.00,12.00
125,25,9,8,16.00,34.00
125,25,10,12,17.00,10.00
125,25,11,12,6.00,99.00
125,25,12,14,6.00,47.00
125,25,13,12,13.00,20.00
125,25,14,13,9.00,71.00
125,25,15,12,8.00,85.00
125,26,1,6,24.00,13.00
125,26,2,14,17.00,31.00
125,26,3,7,9.00,33.00
125,26,4,13,15.00,16.00
125,26,5,4,12.00,42.00
125,26,6,6,11.00,14.00
125,26,7,13,5.00,95.00
125,26,8,9,5.00,46.00
125,26,9,1,5.00,72.00
125,26,10,10,8.00,14.00
125,26,11,5,7.00,21.00
125,26,12,15,11.00,21.00
125,26,13,7,7.00,34.00
125,26,14,10,8.00,15.00
125,26,15,12,7.00,65.00
125,27,1,13,6.00,51.00
125,27,2,12,5.00,26.00
125,27,3,8,5.00,78.00
125,27,4,8,15.00,50.00
125,27,5,3,31.00,18.00
125,27,6,13,5.00,95.00
125,27,7,13,17.00,56.00
125,27,8,15,10.00,43.00
125,27,9,3,22.00,29.00
125,27,10,14,12.00,115.00
125,27,11,6,5.00,19.00
125,27,12,7,5.00,78.00
125,27,13,7,7.00,61.00
125,27,14,8,16.00,103.00
125,27,15,15,5.00,32.00
125,28,1,11,18.00,19.00
125,28,2,13,7.00,42.00
125,28,3,10,8.00,78.00
125,28,4,15,15.00,10.00
125,28,5,13,6.00,37.00
125,28,6,6,19.00,31.00
125,28,7,3,8.00,19.00
125,28,8,11,7.00,18.00
125,28,9,7,6.00,97.00
125,28,10,7,14.00,47.00
125,28,11,11,11.00,78.00
125,28,12,11,7.00,24.00
125,28,13,8,20.00,15.00
125,28,14,5,26.00,60.00
125,28,15,7,5.00,101.00
125,29,1,1,13.00,30.00
125,29,2,3,22.00,35.00
125,29,3,4,15.00,53.00
125,29,4,7,23.00,15.00
125,29,5,7,10.00,31.00
125,29,6,10,8.00,13.00
125,29,7,14,7.00,34.00
125,29,8,4,8.00,54.00
125,29,9,8,23.00,43.00
125,29,10,7,6.00,30.00
